Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Frequency (Hz),Amplitude (Oe),M-DC (emu),M-Std.Dev. (emu),M' (emu),M'' (emu),Moment (emu),Phase (deg),Calcoil' (emu),Calcoil'' (emu),Calcoil (emu),CC Phase (deg),Count,Gain,Measure Type,Elapsed (sec),Sample Center (cm),Max.Signal (V),PPMS Status (code),DSP Status (code),Min.Temperature (K),Max.Temperature (K),Min.Field (Oe),Max.Field (Oe),DC Position (cm),PPMS Temperature (K),PPMS Position,Bridge 1 Resistance (ohms),Bridge 1 Excitation (uA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (uA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (uA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (uA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (watts),Drive 2 Iout (mA),Drive 2 Ipower (watts),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,11373168.15,3.0010072875,-0.024,1258.90027958993,3.00031529927546,,3.11132633175553e-08,4.9511993033676e-05,4.65150033481661e-05,6.79344021144418e-05,43.2123866623773,1.53859297041848e-08,-3.87149018873781e-10,1.53907997591071e-08,-1.44140298909696,419,25,5,13.4965986394558,-0.076805167652275,0.0007778478400867,4373,0,2.9857039,3.0189288,-0.024,-0.024,,2.997075,,,,,,,,,,,,,,,,,,,,,,,3.0010072875,,,,
,11373203.24,3.007039225,-0.024,1584.90027958993,3.00142800382918,,2.48010083185307e-08,4.28015144822807e-05,4.21486244719682e-05,6.00705933619427e-05,44.5596581002813,1.53843307385837e-08,-4.928583956859301e-10,1.53922234154891e-08,-1.83492227574521,528,25,5,13.4965986394558,-0.076805167652275,0.0009418238257938,4373,0,2.9586611,3.0570748,-0.024,-0.024,,2.98995,,,,,,,,,,,,,,,,,,,,,,,3.007039225,,,,
,11373238.29,3.0013818875,-0.024,1995.30009319664,3.00076496165185,,2.66374246854003e-08,3.68442215909406e-05,3.77473765192596e-05,5.27480909486693e-05,45.6937032910993,1.53818600450796e-08,-6.26071861841889e-10,1.53945959486635e-08,-2.33076404319439,399,25,5,13.4965986394558,-0.076805167652275,0.001144384447119,4373,0,2.9965498,3.0062432,-0.024,-0.024,,3.0029875,,,,,,,,,,,,,,,,,,,,,,,3.0013818875,,,,
,11373274.14,2.99989165,-0.024,2511.90074557316,3.00145181849252,,1.66797644003652e-08,3.18044585531322e-05,3.36124303030928e-05,4.62743887559649e-05,46.5831200382226,1.53763691547696e-08,-7.93809745220823e-10,1.53968458554133e-08,-2.95528849694961,502,25,5,13.4965986394558,-0.076805167652275,0.00139691771489,4373,0,2.9393146,3.0489783,-0.024,-0.024,,2.9982375,,,,,,,,,,,,,,,,,,,,,,,2.99989165,,,,
,11373308.34,2.9976879,-0.024,3162.30009319665,3.00186717732107,,1.20539691349933e-08,2.7682946269111e-05,3.0058283938461e-05,4.08637485733214e-05,47.355684634636,1.53669236539376e-08,-1.00393977973811e-09,1.53996830378839e-08,-3.73789089783486,451,25,5,13.4965986394558,-0.076805167652275,0.0017123150089702,4374,0,2.9498479,3.0163004,-0.024,-0.024,,2.9881875,,,,,,,,,,,,,,,,,,,,,,,2.9976879,,,,
,11373343.26,3.03739465,-0.024,3981.09972041007,2.99951164747064,,7.9989456048924e-09,2.37005791557727e-05,2.633808159634e-05,3.54317935545818e-05,48.0172278840727,1.53537337041933e-08,-1.2683978279648101e-09,1.54060368592726e-08,-4.72257705387688,568,25,5,13.4965986394558,-0.076805167652275,0.002106871775423,4373,0,2.9982531,3.1522121,-0.024,-0.024,,3.0307,,,,,,,,,,,,,,,,,,,,,,,3.03739465,,,,
,11373376.74,3.01858935,-0.024,5011.89934762349,2.99872559688416,,8.409560552953981e-09,2.06022975025154e-05,2.33082357523835e-05,3.11083351574918e-05,48.5263300677993,1.53334868897756e-08,-1.5991211193449102e-09,1.54166471242373e-08,-5.95382317566714,455,25,5,13.4965986394558,-0.076805167652275,0.0026036804180825,4373,0,2.9601092,3.0649376,-0.024,-0.024,,3.0107625,,,,,,,,,,,,,,,,,,,,,,,3.01858935,,,,
,11373410.53,3.014803375,-0.024,6309.59972041006,3.00162843652362,,5.81984563372658e-09,1.80141723360229e-05,2.06786329301056e-05,2.74247381903634e-05,48.9392782071614,1.53028022922739e-08,-2.01729568735845e-09,1.54351948444669e-08,-7.50972894780426,573,25,5,13.4965986394558,-0.076805167652275,0.0032207994452294,4373,0,3.0058968,3.0221038,-0.024,-0.024,,2.998725,,,,,,,,,,,,,,,,,,,,,,,3.014803375,,,,
,11373475.59,3.02074575,-0.024,7943.30009319665,2.99933830360841,,1.22611993028646e-08,1.56696782120281e-05,1.81754123687497e-05,2.39975921717702e-05,49.2341899082143,1.52559645408224e-08,-2.53033636265022e-09,1.54643802390843e-08,-9.41728140497048,611,5,5,13.4965986394558,-0.076805167652275,0.0039610476672166,4373,0,2.9982698,3.0443678,-0.024,-0.024,,3.0094375,,,,,,,,,,,,,,,,,,,,,,,3.02074575,,,,
,11373509.94,3.011389975,-0.024,10000.0,2.99875322179749,,1.48867725726415e-08,1.36067191166824e-05,1.59101567405175e-05,2.0935039828673e-05,49.4622038899327,1.51909380894531e-08,-3.2092504526140405e-09,1.55262322701034e-08,-11.9289514996216,588,5,5,13.4965986394558,-0.076805167652275,0.0048436737442713,4373,0,2.993809,3.0230498,-0.024,-0.024,,2.9894,,,,,,,,,,,,,,,,,,,,,,,3.011389975,,,,
,11373742.85,4.0002573125,-0.024,10.0,3.00137149090889,,6.92399677323453e-07,0.0001359573985715,2.17410689938867e-06,0.0001359747806291,0.916143840564425,1.54615550337825e-08,7.22703238849122e-11,1.54617239356547e-08,0.267809698177602,320,25,5,13.4965986394558,-0.076805167652275,0.0001019712813444,4373,0,3.9909129,4.0100422,-0.024,-0.024,,4.0047125,,,,,,,,,,,,,,,,,,,,,,,4.0002573125,,,,
,11373777.89,3.9987389,-0.024,12.5890027958993,3.00137129787711,,1.10606577847639e-06,0.0001369521252792,4.93477790360835e-06,0.0001370410035407,2.0636384701022,1.53759869508423e-08,1.3354041490710199e-11,1.53759927498323e-08,0.0497613601604472,384,25,5,13.4965986394558,-0.076805167652275,0.0001041188847895,4369,0,3.9927275,4.0040679,-0.024,-0.024,,4.0066625,,,,,,,,,,,,,,,,,,,,,,,3.9987389,,,,
,11373812.99,3.9999558875,-0.024,15.8490214352283,3.00137099187908,,4.66179755689555e-07,0.00013674507074,5.98440261625741e-06,0.0001368759564217,2.50584803422687,1.54048030133478e-08,4.0055319878086594e-11,1.54048550888575e-08,0.148979224334136,480,25,5,13.4965986394558,-0.076805167652275,0.0001066687434347,4369,0,3.9963632,4.0038986,-0.024,-0.024,,4.0050375,,,,,,,,,,,,,,,,,,,,,,,3.9999558875,,,,
,11373848.3,3.9968505375,-0.024,19.952935694315,3.00137050692122,,6.82201030511499e-07,0.0001352886251006,6.5297968629056e-06,0.0001354461159601,2.76327507392366,1.5386901101956e-08,3.21211194024207e-11,1.53869346293434e-08,0.119608353193592,304,25,5,13.4965986394558,-0.076805167652275,0.0001089769816086,4369,0,3.9890599,4.0017591,-0.024,-0.024,,4.0023625,,,,,,,,,,,,,,,,,,,,,,,3.9968505375,,,,
,11373882.21,3.9989153375,-0.024,25.1190587138863,3.00136973837459,,6.09352493216682e-07,0.0001361011314932,9.04431568478732e-06,0.0001364013109905,3.80188126492509,1.53718877572668e-08,3.28427378026631e-11,1.53719228422288e-08,0.122414854322474,400,25,5,13.4965986394558,-0.076805167652275,0.0001125684131481,4369,0,3.9893281,4.0139856,-0.024,-0.024,,4.0032875,,,,,,,,,,,,,,,,,,,,,,,3.9989153375,,,,
,11373917.56,3.9976576375,-0.024,31.6230195712954,3.00136852027881,,2.76217331875681e-07,0.0001348831261899,1.0961007835121e-05,0.0001353277555548,4.64581853370749,1.53682567356445e-08,3.72229634324863e-11,1.53683018138534e-08,0.138774004877822,496,25,5,13.4965986394558,-0.076805167652275,0.0001160971482859,4373,0,3.9901526,4.0052319,-0.024,-0.024,,4.003375,,,,,,,,,,,,,,,,,,,,,,,3.9976576375,,,,
,11373952.4,3.9978101125,-0.024,39.8108108108108,3.00136658978538,,2.42983488433843e-07,0.0001334173618419,1.48755865985294e-05,0.0001342440893205,6.36201021047856,1.53727209554166e-08,3.5586381346110006e-11,1.53727621448991e-08,0.132634022506769,312,25,5,13.4965986394558,-0.076805167652275,0.0001211509444586,4373,0,3.9824557,4.0230727,-0.024,-0.024,,4.00765,,,,,,,,,,,,,,,,,,,,,,,3.9978101125,,,,
,11373987.54,3.9992476,-0.024,50.118825722274,3.00136353011628,,2.56413055498625e-07,0.000132453024511,1.83198991708936e-05,0.0001337139574156,7.87475635234984,1.53765609723931e-08,5.983330630160419e-11,1.53766773836959e-08,0.222948332145541,400,25,5,13.4965986394558,-0.076805167652275,0.0001269751350865,4373,0,3.9931128,4.0059142,-0.024,-0.024,,4.0031875,,,,,,,,,,,,,,,,,,,,,,,3.9992476,,,,
,11374023.36,4.0646096875,-0.024,63.096458527493,3.00135868063289,,1.60696646839518e-07,0.0001269366213705,2.13946038279501e-05,0.0001287269782055,9.56703326803605,1.53821326878603e-08,5.931083456634229e-11,1.53822470335786e-08,0.220921489110885,504,25,5,13.4965986394558,-0.076805167652275,0.0001347252231754,4374,0,3.9246926,4.1619468,-0.024,-0.024,,4.0869125,,,,,,,,,,,,,,,,,,,,,,,4.0646096875,,,,
,11374057.68,4.0199077,-0.024,79.4333643988816,3.00135099520827,,1.68468962500032e-07,0.0001270125158474,2.67346327458797e-05,0.0001297956847123,11.8865654982192,1.53940787719559e-08,7.49125043698965e-11,1.53942610449639e-08,0.278817363231675,316,25,5,13.4965986394558,-0.076805167652275,0.0001436870102786,4373,0,3.9890697,4.0763817,-0.024,-0.024,,4.019525,,,,,,,,,,,,,,,,,,,,,,,4.0199077,,,,
,11374091.8,4.0863220625,-0.024,100.0,3.00133881500266,,1.36548981062786e-07,0.0001202123126138,3.01882447484754e-05,0.000123944867683,14.0968611142499,1.53845587472525e-08,9.008677655882069e-11,1.53848225038501e-08,0.335500886172584,400,25,5,13.4965986394558,-0.076805167652275,0.0001553819854479,4374,0,3.93031,4.2385397,-0.024,-0.024,,4.082025,,,,,,,,,,,,,,,,,,,,,,,4.0863220625,,,,
,11374124.96,3.999519825,-0.024,125.890027958993,3.00131951260894,,1.00921873425822e-07,0.0001176110464715,3.59476112731976e-05,0.0001229820678326,16.9956809804115,1.53795628247666e-08,-1.0970996392097698e-11,1.53795667378409e-08,-0.04087188243642,500,25,5,13.4965986394558,-0.076805167652275,0.0001716001243319,4373,0,3.9911797,4.0075765,-0.024,-0.024,,4.0059375,,,,,,,,,,,,,,,,,,,,,,,3.999519825,,,,
,11374160.73,3.9989696375,-0.024,158.490214352283,3.00128891477575,,1.07887962210442e-07,0.000110811611778,4.03631170167548e-05,0.0001179338565474,20.0141473002074,1.53817982422637e-08,-1.7218084993342498e-11,1.53818078790549e-08,-0.0641357514795118,316,25,5,13.4965986394558,-0.076805167652275,0.0001895640185995,4373,0,3.9941661,4.002913,-0.024,-0.024,,4.00335,,,,,,,,,,,,,,,,,,,,,,,3.9989696375,,,,
,11374197.07,3.99549255,-0.024,199.530288909599,3.0012404227093,,1.01623596488448e-07,0.0001030043709443,4.39202110863185e-05,0.000111977164527,23.0929984760573,1.53780978426118e-08,-2.67066217127282e-11,1.53781210328371e-08,-0.0995035398079267,398,25,5,13.4965986394558,-0.076805167652275,0.0002125347950241,4373,0,3.9848716,4.0098863,-0.024,-0.024,,4.00105,,,,,,,,,,,,,,,,,,,,,,,3.99549255,,,,
,11374231.94,3.9979353375,-0.024,251.189655172414,3.00116358324547,,7.54175736446215e-08,9.45876444808504e-05,4.68131442663811e-05,0.0001055381114315,26.3316442554559,1.5381525800192e-08,-3.9435491187179e-11,1.5381576352895e-08,-0.146895846793598,502,25,5,13.4965986394558,-0.076805167652275,0.0002413595523434,4374,0,3.9323916,4.0154533,-0.024,-0.024,,3.930625,,,,,,,,,,,,,,,,,,,,,,,3.9979353375,,,,
,11374267.2,4.006597925,-0.024,316.22972972973,3.00104180430481,,4.01293004813835e-08,8.46767136567796e-05,4.78366654184424e-05,9.72547808288531e-05,29.4635360016997,1.53846099961652e-08,-5.1802702440904295e-11,1.53846972103479e-08,-0.19292429257689,316,25,5,13.4965986394558,-0.076805167652275,0.0002764098509989,4373,0,4.0034022,4.0097027,-0.024,-0.024,,4.0138,,,,,,,,,,,,,,,,,,,,,,,4.006597925,,,,
,11374302.68,4.00003635,-0.024,398.109972041007,3.0008488274793,,3.08219735164516e-08,7.55131395082624e-05,4.79684983942766e-05,8.94606677629673e-05,32.4250926347465,1.53850622359321e-08,-6.89246105301192e-11,1.53852166252361e-08,-0.256681631061497,398,25,5,13.4965986394558,-0.076805167652275,0.000320057243662,4373,0,3.9979615,4.0016842,-0.024,-0.024,,4.006975,,,,,,,,,,,,,,,,,,,,,,,4.00003635,,,,
,11374337.72,3.9997788625,-0.024,501.189655172414,3.00054305769988,,6.08536515624644e-08,6.64096372245523e-05,4.68000195523474e-05,8.12433489363698e-05,35.1730149810945,1.53890552596005e-08,-9.03018149371629e-11,1.53893201994376e-08,-0.336203451645872,501,25,5,13.4965986394558,-0.076805167652275,0.000374498991113,4373,0,3.9979656,4.0019531,-0.024,-0.024,,4.0054375,,,,,,,,,,,,,,,,,,,,,,,3.9997788625,,,,
,11374372.52,3.9990593625,-0.024,630.960391425909,3.00005862577851,,2.22220222934413e-08,5.80700155797593e-05,4.46741656923222e-05,7.32660070546945e-05,37.5716435173871,1.53945901910052e-08,-1.19071832605912e-10,1.53950506738469e-08,-0.443154208031842,210,25,5,13.4965986394558,-0.076805167652275,0.0004421422843659,4369,0,3.9977312,4.0010171,-0.024,-0.024,,4.0047875,,,,,,,,,,,,,,,,,,,,,,,3.9990593625,,,,
,11374407.37,3.9986078625,-0.024,794.330848089469,2.99929132153899,,2.61935492638609e-08,5.04127806135802e-05,4.19496423314846e-05,6.55836941696064e-05,39.7646260621787,1.54021010482765e-08,-1.54205522219211e-10,1.54028729802074e-08,-0.573625012193474,264,25,5,13.4965986394558,-0.076805167652275,0.0005255252639465,4369,0,3.9974515,3.9996972,-0.024,-0.024,,4.003975,,,,,,,,,,,,,,,,,,,,,,,3.9986078625,,,,
,11374442.95,3.9990485375,-0.024,1000.0,2.99807640102726,,2.50271995607443e-08,4.37163945416776e-05,3.87236482851807e-05,5.8400719929107e-05,41.5342774211989,1.54148519745276e-08,-1.99244756623105e-10,1.54161395903657e-08,-0.740535684779672,333,25,5,13.4965986394558,-0.076805167652275,0.000628417240186,4369,0,3.9966149,4.0010395,-0.024,-0.024,,4.00395,,,,,,,,,,,,,,,,,,,,,,,3.9990485375,,,,
,11374478.49,3.999367825,-0.024,1258.90027958993,3.00031529927546,,5.19967535495785e-08,3.79014665184752e-05,3.54621821890006e-05,5.19046002764395e-05,43.0956613883637,1.5382943507683e-08,-3.87408803735174e-10,1.53878210459369e-08,-1.44264967144176,419,25,5,13.4965986394558,-0.076805167652275,0.0007707943454331,4369,0,3.998312,4.0009613,-0.024,-0.024,,4.004525,,,,,,,,,,,,,,,,,,,,,,,3.999367825,,,,
,11374513.05,4.0014438,-0.024,1584.90027958993,3.00142800382918,,3.05050615020974e-08,3.28229180603284e-05,3.21688029340078e-05,4.59584141610876e-05,44.4233608512138,1.53816661099805e-08,-4.9283577330773e-10,1.53895594289887e-08,-1.83515574886707,528,25,5,13.4965986394558,-0.076805167652275,0.0009336399356365,4369,0,4.000659,4.0023041,-0.024,-0.024,,4.0048375,,,,,,,,,,,,,,,,,,,,,,,4.0014438,,,,
,11374546.01,4.00121035,-0.024,1995.30009319664,3.00076496165185,,2.31565905049405e-08,2.84651964422622e-05,2.89547434634168e-05,4.060350449812e-05,45.4884766276668,1.53793412286463e-08,-6.24467952231009e-10,1.53920140608857e-08,-2.32517984367593,399,25,5,13.4965986394558,-0.076805167652275,0.0011367679721548,4369,0,3.9986131,4.0040188,-0.024,-0.024,,4.00405,,,,,,,,,,,,,,,,,,,,,,,4.00121035,,,,
,11374580.12,4.000487175,-0.024,2511.90074557316,3.00145181849252,,1.37514614841298e-08,2.47338814295492e-05,2.59772250459756e-05,3.58689435537243e-05,46.4045063704148,1.53734141884035e-08,-7.92841273504473e-10,1.53938449093518e-08,-2.95225568487882,502,25,5,13.4965986394558,-0.076805167652275,0.0013877953723058,4369,0,3.9981174,4.0030169,-0.024,-0.024,,4.0028125,,,,,,,,,,,,,,,,,,,,,,,4.000487175,,,,
,11374615.0,4.001896925,-0.024,3162.30009319665,3.00186717732107,,9.837498228483411e-09,2.15155197765906e-05,2.31691780664465e-05,3.16184819928403e-05,47.1193927085951,1.53641397424758e-08,-1.0032788961731801e-09,1.53968619715133e-08,-3.73611217756826,451,25,5,13.4965986394558,-0.076805167652275,0.0017024170890801,4369,0,3.9993241,4.0044293,-0.024,-0.024,,4.0029125,,,,,,,,,,,,,,,,,,,,,,,4.001896925,,,,
,11374649.84,4.0024997,-0.024,3981.09972041007,2.99951164747064,,1.19499308517868e-08,1.87284801253216e-05,2.05764717489037e-05,2.78235000932305e-05,47.6918797434027,1.53501195832205e-08,-1.2672100189724102e-09,1.54023372398917e-08,-4.71928036286363,568,25,5,13.4965986394558,-0.076805167652275,0.0020956871356197,4369,0,3.9994142,4.0046878,-0.024,-0.024,,4.00185,,,,,,,,,,,,,,,,,,,,,,,4.0024997,,,,
,11374684.59,4.00291485,-0.024,5011.89934762349,2.99872559688416,,1.25534388326676e-08,1.62874725026167e-05,1.82331864482312e-05,2.44485346918676e-05,48.2259919498103,1.53307938662309e-08,-1.59711826933934e-09,1.5413760973076e-08,-5.94745672830896,455,25,5,13.4965986394558,-0.076805167652275,0.00259295475531,4369,0,4.0009575,4.0060344,-0.024,-0.024,,4.00025,,,,,,,,,,,,,,,,,,,,,,,4.00291485,,,,
,11374718.94,4.00094125,-0.024,6309.59972041006,3.00162843652362,,7.665847794539981e-09,1.42322132271226e-05,1.61035502320578e-05,2.14913988241504e-05,48.5299595987611,1.52997334701131e-08,-2.0157869688286404e-09,1.54319552021187e-08,-7.50566454644456,573,25,5,13.4965986394558,-0.076805167652275,0.0032083364703301,4369,0,3.996603,4.0039849,-0.024,-0.024,,3.9967,,,,,,,,,,,,,,,,,,,,,,,4.00094125,,,,
,11374782.05,4.0037582375,-0.024,7943.30009319665,2.99933830360841,,1.65600325899288e-08,1.24278264725144e-05,1.41962411928473e-05,1.88675418334351e-05,48.8000987666888,1.52533452216074e-08,-2.5278550741013403e-09,1.54613903555015e-08,-9.4097985463257,611,5,5,13.4965986394558,-0.076805167652275,0.0039491428025285,4369,0,4.0016398,4.0061469,-0.024,-0.024,,3.9977625,,,,,,,,,,,,,,,,,,,,,,,4.0037582375,,,,
,11374815.64,4.0055677375,-0.024,10000.0,2.99875322179749,,1.83093477469591e-08,1.08354422812945e-05,1.24588465335785e-05,1.65115010334774e-05,48.9865593179765,1.51883562408811e-08,-3.206460523132e-09,1.55231296582331e-08,-11.9208460192606,588,5,5,13.4965986394558,-0.076805167652275,0.0048301399035088,4369,0,4.0033197,4.008945,-0.024,-0.024,,3.9971875,,,,,,,,,,,,,,,,,,,,,,,4.0055677375,,,,
,11375055.84,4.9999661375,-0.024,10.0,3.00137149090889,,5.2040839610915e-07,0.0001096742401581,2.61239354972449e-06,0.0001097053487954,1.36450297103558,1.53793723071318e-08,4.67096103003785e-11,1.5379443239242e-08,0.174015899387264,320,25,5,13.4965986394558,-0.076805167652275,0.0001036203903761,4369,0,4.9961715,5.0023751,-0.024,-0.024,,5.0029625,,,,,,,,,,,,,,,,,,,,,,,4.9999661375,,,,
,11375090.91,5.0001999125,-0.024,12.5890027958993,3.00137129787711,,8.66406283451782e-07,0.0001104412753846,1.75079152095797e-06,0.0001104551518922,0.908216269059691,1.54012998278808e-08,2.6948911614884798e-11,1.54013234052181e-08,0.100255000514842,384,25,5,13.4965986394558,-0.076805167652275,0.0001052721078886,4369,0,4.9965563,5.0048995,-0.024,-0.024,,5.003275,,,,,,,,,,,,,,,,,,,,,,,5.0001999125,,,,
,11375125.27,5.0003804125,-0.024,15.8490214352283,3.00137099187908,,4.3963430722074e-07,0.0001076319391068,3.22647828436887e-06,0.0001076802882519,1.71703906696298,1.5404177745493e-08,2.3507849116613897e-11,1.54041956827909e-08,0.0874372859410825,480,25,5,13.4965986394558,-0.076805167652275,0.0001077390443014,4369,0,4.9964633,5.0021067,-0.024,-0.024,,5.00175,,,,,,,,,,,,,,,,,,,,,,,5.0003804125,,,,
,11375160.0,4.9993224625,-0.024,19.952935694315,3.00137050692122,,7.79193973125271e-07,0.0001084865046811,4.69395871649959e-06,0.0001085880055363,2.47750983805485,1.53907147605122e-08,2.9052001838963798e-11,1.53907421802283e-08,0.108153204101325,304,25,5,13.4965986394558,-0.076805167652275,0.0001104709691272,4369,0,4.9972696,5.004272,-0.024,-0.024,,5.0025875,,,,,,,,,,,,,,,,,,,,,,,4.9993224625,,,,
,11375194.96,4.9987458375,-0.024,25.1190587138863,3.00136973837459,,5.03455731036169e-07,0.0001096242248889,6.00410464181391e-06,0.0001097885237857,3.1349502718627,1.53713808697859e-08,2.58687857333648e-11,1.53714026373033e-08,0.0964240530457896,400,25,5,13.4965986394558,-0.076805167652275,0.0001135443693822,4369,0,4.9950809,5.0010943,-0.024,-0.024,,5.0035375,,,,,,,,,,,,,,,,,,,,,,,4.9987458375,,,,
,11375228.65,4.99930675,-0.024,31.6230195712954,3.00136852027881,,4.51804691638809e-07,0.0001070567352929,8.80913841190096e-06,0.0001074185528255,4.70397238572818,1.53815173302017e-08,2.93843529765466e-11,1.53815453976346e-08,0.109455869992508,496,25,5,13.4965986394558,-0.076805167652275,0.0001173221156792,4369,0,4.9973016,5.0015464,-0.024,-0.024,,5.0029,,,,,,,,,,,,,,,,,,,,,,,4.99930675,,,,
,11375262.92,4.99819935,-0.024,39.8108108108108,3.00136658978538,,2.57943386998904e-07,0.0001070858953865,1.1328530198256e-05,0.0001076834462078,6.03881348124357,1.53799576896707e-08,4.90241542364855e-11,1.53800358225773e-08,0.182631687004405,312,25,5,13.4965986394558,-0.076805167652275,0.0001219442605685,4369,0,4.9898143,5.0044432,-0.024,-0.024,,4.998625,,,,,,,,,,,,,,,,,,,,,,,4.99819935,,,,
,11375296.15,5.001522475,-0.024,50.118825722274,3.00136353011628,,3.03628313925533e-07,0.0001068023202711,1.39284698379902e-05,0.000107706721644,7.43021183450782,1.53782694435344e-08,3.5348105230111e-11,1.53783100686157e-08,0.131698412754911,400,25,5,13.4965986394558,-0.076805167652275,0.0001278608104266,4369,0,4.9957523,5.0078454,-0.024,-0.024,,5.006,,,,,,,,,,,,,,,,,,,,,,,5.001522475,,,,
,11375330.85,5.000320025,-0.024,63.096458527493,3.00135868063289,,3.41369847633688e-07,0.0001043926736574,1.66804995051717e-05,0.0001057169304183,9.07832756881555,1.53863956965102e-08,5.777500151966e-11,1.53865041669766e-08,0.215141236199071,504,25,5,13.4965986394558,-0.076805167652275,0.0001354830554977,4369,0,4.9974289,5.0022807,-0.024,-0.024,,5.002025,,,,,,,,,,,,,,,,,,,,,,,5.000320025,,,,
,11375364.86,4.99910055,-0.024,79.4333643988816,3.00135099520827,,9.98078745915612e-08,0.0001029035109381,2.07428293700049e-05,0.0001049733181988,11.3967051595133,1.53942542335635e-08,7.160358207123049e-11,1.53944207582017e-08,0.266499006882647,316,25,5,13.4965986394558,-0.076805167652275,0.0001444702844125,4369,0,4.9942832,5.002676,-0.024,-0.024,,5.0027875,,,,,,,,,,,,,,,,,,,,,,,4.99910055,,,,
,11375398.58,5.0011588375,-0.024,100.0,3.00133881500266,,1.41503178256413e-07,9.96734039265632e-05,2.39810968524706e-05,0.0001025177080145,13.5280578949566,1.53941541878097e-08,8.291726927421379e-11,1.53943774941244e-08,0.308608292306147,400,25,5,13.4965986394558,-0.076805167652275,0.0001557681504399,4369,0,4.9984751,5.0041175,-0.024,-0.024,,5.005325,,,,,,,,,,,,,,,,,,,,,,,5.0011588375,,,,
,11375433.13,5.0008066625,-0.024,125.890027958993,3.00131951260894,,9.94356832852332e-08,9.53846497794153e-05,2.82684455946959e-05,9.94853578667835e-05,16.5078551829275,1.53803919714187e-08,-1.0238162979432e-11,1.53803953790032e-08,-0.0381396939126262,500,25,5,13.4965986394558,-0.076805167652275,0.0001712316201279,4369,0,4.9985609,5.0023417,-0.024,-0.024,,5.0044625,,,,,,,,,,,,,,,,,,,,,,,5.0008066625,,,,
,11375469.08,5.000517525,-0.024,158.490214352283,3.00128891477575,,7.99403237585726e-08,8.99542052448475e-05,3.20441679791136e-05,9.54912966856446e-05,19.6073008724782,1.53812354971607e-08,-1.6936422117439498e-11,1.53812448215842e-08,-0.0630888926563671,316,25,5,13.4965986394558,-0.076805167652275,0.0001890410016858,4369,0,4.998301,5.0035758,-0.024,-0.024,,5.003525,,,,,,,,,,,,,,,,,,,,,,,5.000517525,,,,
,11375503.39,5.00028365,-0.024,199.530288909599,3.0012404227093,,1.0376588397047e-07,8.38088923621489e-05,3.52704348189541e-05,9.09281805123601e-05,22.8234796586782,1.53811054989343e-08,-2.8360875335796197e-11,1.5381131645903e-08,-0.105646282615851,398,25,5,13.4965986394558,-0.076805167652275,0.0002118566038089,4369,0,4.998208,5.001894,-0.024,-0.024,,5.0045,,,,,,,,,,,,,,,,,,,,,,,5.00028365,,,,
,11375537.42,5.000408275,-0.024,251.189655172414,3.00116358324547,,7.25686799301258e-08,7.67676346949685e-05,3.74010297833289e-05,8.53938332990948e-05,25.975246191608,1.5380187280179e-08,-3.9018642784091e-11,1.53802367741158e-08,-0.145355756531387,502,25,5,13.4965986394558,-0.076805167652275,0.0002398772307458,4369,0,4.9979815,5.0032096,-0.024,-0.024,,5.003375,,,,,,,,,,,,,,,,,,,,,,,5.000408275,,,,
,11375571.66,4.99939685,-0.024,316.22972972973,3.00104180430481,,4.25733270794624e-08,6.91799889379969e-05,3.86942220645343e-05,7.92660942057881e-05,29.2194548387695,1.53848060462128e-08,-5.1839797194772094e-11,1.53848933842312e-08,-0.193059980097928,316,25,5,13.4965986394558,-0.076805167652275,0.0002751285846841,4369,0,4.9955592,5.0014343,-0.024,-0.024,,5.0030375,,,,,,,,,,,,,,,,,,,,,,,4.99939685,,,,
,11375605.67,4.999684925,-0.024,398.109972041007,3.0008488274793,,2.90817030377038e-08,6.16461327547693e-05,3.88181242541057e-05,7.28497937830014e-05,32.1983246219851,1.5385088259004e-08,-6.868972751615719e-11,1.53852415975833e-08,-0.25580648393634,398,25,5,13.4965986394558,-0.076805167652275,0.0003183869328761,4369,0,4.9979477,5.0014,-0.024,-0.024,,5.002925,,,,,,,,,,,,,,,,,,,,,,,4.999684925,,,,
,11375641.02,5.000158125,-0.024,501.189655172414,3.00054305769988,,3.0611987404864e-08,5.42086816928329e-05,3.80084806176854e-05,6.62059345507624e-05,35.0362628454125,1.53896887302517e-08,-9.122347268769719e-11,1.53899590946827e-08,-0.339620823716416,501,25,5,13.4965986394558,-0.076805167652275,0.0003722176678816,4369,0,4.9959912,5.0044899,-0.024,-0.024,,5.0028625,,,,,,,,,,,,,,,,,,,,,,,5.000158125,,,,
